Journal,Publications,Authors
00939978,208,2
00939994,220,43
00941492,296,15
00944289,189,35
00944548,259,24
00945765,240,48
00949930,481,38
00961884,491,14
00962007,57,37
00962244,118,6
00962430,305,18
00968390,15,22
00971049,47,18
00972002,178,2
00982202,365,32
00982571,292,17
00983063,212,1
00984094,334,9
00999512,322,13
01036513,282,36
01049224,253,37
01049631,336,30
01205609,484,31
01206230,56,23
0121750X,258,28
01232126,88,10
01258281,119,25
01266209,22,36
01279696,404,26
01371339,389,26
01407007,374,45
01410296,99,13
01411187,351,17
01411195,357,40
01413910,289,4
01415530,230,23
01416359,82,35
01418637,243,11
01420356,122,9
01421123,55,15
01421557,283,45
01422448,52,37
01430084,217,5
01433369,426,19
01436244,358,11
0143702X,112,9
01437038,133,35
01437046,19,27
01437054,338,13
01437089,196,12
01437097,40,9
01437100,165,42
01437836,69,28
01437838,258,13
01438166,396,20
01438174,383,13
0143974X,448,27
01442880,279,26
01445154,451,29
01446045,226,29
01453068,408,22
01463535,11,9
01473204,33,24
01480731,215,42
01486055,329,19
01486411,208,38
01487191,365,31
01489119,123,39
01490389,289,15
0149144X,164,32
01495720,495,48
01496123,231,46
0149645X,100,29
01601741,176,34
01611852,456,9
01616382,216,35
01616404,291,6
01627546,74,37
01628178,385,14
01631918,13,47
01633767,166,49
01635964,258,9
01636006,266,19
01642006,244,23
01648322,315,41
01651633,375,28
01655817,479,16
01656074,404,26
01666622,83,38
01669834,196,40
0167188X,71,25
0167420X,346,35
01674730,173,5
01675087,65,7
01675419,120,23
0167577X,227,25
01676636,249,1
01676989,30,22
01677977,150,4
01678051,274,28
01678442,148,48
01678493,468,14
01678922,79,33
01679287,394,4
01679317,127,42
01682601,207,11
01687336,214,39
0169121X,223,32
01694243,65,4
01697552,296,1
01704214,479,26
01709739,302,33
01714511,184,17
01718096,356,27
01734911,379,42
01739980,471,5
01745581,137,7
01823329,440,25
01864076,387,8
01878336,334,34
01889532,451,41
01899546,301,4
01901494,297,12
01909177,235,31
01912216,73,11
01912615,464,37
0191278X,435,44
01915649,57,36
01915665,211,45
01916319,346,22
01919059,423,1
01926225,414,4
01936530,69,36
01959271,406,8
01959298,266,25
01964313,74,28
01970216,248,38
01972618,298,36
01979140,47,36
01987593,34,43
02085216,419,41
02093324,470,46
02108054,68,4
02126389,485,13
02131315,426,38
02179822,366,45
02181274,392,25
02194554,306,3
02195194,167,32
02195259,66,39
02234335,442,1
02323869,57,11
02362945,337,2
0237028X,442,5
02421283,440,22
02446014,65,46
02458292,74,13
02460963,277,48
02504707,78,23
0250541X,225,47
02506874,399,31
02521059,98,35
02527308,458,38
02529246,290,41
02529424,266,35
0253231X,169,45
02532778,499,13
02533200,243,7
0253360X,140,5
02533839,58,29
02534177,156,8
02534754,325,8
02534827,422,7
0253987X,443,19
02540037,11,39
02540770,338,23
02544121,449,36
02546051,154,42
02546124,453,32
02547805,375,45
02556952,429,4
02564602,70,30
02573423,282,42
02579731,453,3
02580934,413,22
02581825,443,28
02587025,140,22
02588013,52,22
02602288,66,34
02613069,461,43
02617277,474,42
02619180,187,13
0262401X,302,7
0262642X,55,10
02630346,179,28
0263080X,280,4
02632241,426,32
02632772,345,22
02634368,148,20
02636476,256,48
02638223,157,20
02638231,239,6
02641275,289,9
02643413,134,28
0264682X,201,13
02647419,383,31
02650584,89,39
02650665,103,14
02650754,235,22
02650916,74,37
02656027,97,45
02658135,97,24
02663538,210,8
02667185,223,15
02670836,213,41
02673762,410,6
02673932,391,23
02675900,98,25
02681110,70,46
02681242,280,29
02681900,103,23
0268652X,316,10
02700255,36,9
02705214,223,49
02714310,83,13
02721708,70,32
02721724,195,49
02724332,40,45
02726343,228,41
02729172,21,1
02755416,311,1
02761459,424,37
02778270,41,40
02779374,169,18
02780046,498,36
02780097,236,1
02784017,190,47
0278940X,326,36
02850192,55,9
02961598,350,22
02962918,467,28
03009416,89,26
03009467,144,10
03015696,269,47
0301679X,484,3
03019233,317,2
03020738,256,37
0302184X,482,31
03022528,168,33
03023524,212,32
03031268,121,43
03037800,477,12
03043797,301,3
0304386X,447,48
03045102,319,26
03053091,128,14
03054608,392,12
03054624,26,26
03056120,340,16
03061396,423,8
03063453,236,49
03064190,370,49
03068552,495,28
03068919,415,7
03071693,126,15
03080161,52,41
03084213,377,36
03084590,124,8
03085953,292,10
03088839,46,15
03089126,311,18
03091902,44,37
03093247,141,41
03151468,345,45
03158977,345,43
03246000,478,44
03246051,419,35
03248569,386,2
03249395,237,22
03249565,156,15
03340082,131,37
03346455,90,39
03348938,182,36
03403793,163,5
03410552,159,48
03410676,384,15
03412660,67,27
03417255,72,16
0346718X,165,36
03529045,458,38
03535320,437,18
03536483,365,35
03542025,436,25
03548996,430,22
03579387,331,31
03601218,410,37
03601307,177,34
03601323,175,23
03602133,94,16
03602141,454,6
03605450,146,15
03610853,470,18
03611000,468,38
03611981,198,13
03614395,473,24
03615235,409,13
03616428,388,1
03617610,11,48
03618765,115,36
03621669,373,49
03638235,81,18
03638855,436,48
03649059,135,33
03654877,179,38
03658414,214,43
03663175,322,6
03676234,346,17
03685306,496,4
03687147,481,14
03702529,204,30
03705552,167,46
03710580,150,20
03722112,284,8
03725715,16,2
03730891,402,37
03732029,476,4
0373322X,63,10
0373532X,113,20
03735346,351,35
03736601,347,48
03741001,70,10
03743535,96,28
03760421,267,15
03764583,187,36
0376723X,251,1
03769429,212,22
0377841X,40,27
0378309X,298,29
03783804,471,15
03783839,89,10
03784363,20,20
03785963,426,22
03787788,263,48
0379380X,393,9
03796779,400,32
03796787,393,17
03797112,296,42
03797155,185,19
03854205,135,40
03854221,56,27
03861112,215,37
03871533,485,34
03871940,446,47
03875008,116,49
03875016,473,10
03875024,284,30
03878805,346,21
03894304,132,21
03905519,483,34
03913155,143,9
0397006X,116,34
03979210,314,12
04021215,338,47
04247701,59,21
04395689,346,20
04491947,104,6
0449749X,277,45
04515994,32,36
04585860,63,12
04591879,383,41
04652746,263,31
04812085,462,2
0497137X,244,16
05083443,493,1
05145163,68,4
05328799,173,47
05361516,268,1
05379989,225,35
05431972,192,13
05435846,66,45
0547051X,154,42
05552923,432,31
0556171X,99,20
05621887,461,7
05677718,320,40
05695503,54,33
05698197,469,28
05848539,266,44
05849667,30,44
05891485,476,20
07020481,30,32
07162952,61,9
07177925,347,34
07181299,180,14
0718204X,445,4
07183291,76,29
07205953,122,15
07217250,309,17
07217269,169,19
07243472,275,38
07252986,329,9
07302010,241,27
07306784,472,49
07309244,334,15
0731356X,77,37
07316844,37,28
07328818,446,4
07339372,125,21
07339399,60,34
07339429,190,19
07339445,269,37
07339453,88,4
0733947X,282,37
07339488,117,32
07339496,460,45
0733950X,83,48
0734211X,184,12
0734743X,499,41
07349041,193,16
07351917,32,14
0735245X,283,1
07352727,138,32
07362293,300,21
07362501,329,4
07362536,195,9
07370059,488,46
07380666,68,22
07380895,10,12
0738145X,140,30
07387989,76,30
07395175,302,32
0740817X,476,36
07412223,294,7
07413106,98,17
0741983X,426,1
07420269,109,14
07424787,198,47
07430760,486,44
07431562,387,44
07431619,355,38
07439636,397,26
07452993,250,27
07457138,279,45
07471599,228,16
0747668X,426,46
07481896,415,7
07487991,185,32
07488025,396,25
07496036,480,31
07496419,350,16
07507240,242,41
07517971,160,14
0758489X,461,25
07589735,286,30
07612494,238,7
07612516,180,12
07618980,232,3
07650019,222,27
07802285,291,46
07921233,50,19
08178038,131,43
08327823,236,37
08576149,303,45
0858849X,97,42
0860293X,276,7
08608229,498,49
08616663,38,16
08669546,256,32
0867888X,325,8
08688257,460,49
08824959,458,13
08827516,253,11
08832889,70,20
08832900,156,18
08837554,183,37
08838542,442,6
08842914,287,20
08850259,343,32
08853010,378,46
08853282,450,44
08858993,388,29
08859000,151,4
08859221,53,7
08865930,153,43
08869367,362,20
08873828,342,34
08876258,495,36
08879672,405,7
08880611,64,33
08887462,316,15
08888817,367,32
08893241,432,22
0889325X,426,40
0889504X,170,29
08899746,294,25
08905452,334,5
08906955,207,14
08916152,168,35
0892211X,89,2
08927219,40,25
8929270,482,16
8929882,121,46
8931321,55,16
8933960,362,11
8943214,214,49
8946507,61,35
8949077,147,23
8949166,481,5
8952477,83,35
8953996,50,29
8956340,488,47
8981507,86,5
8982090,396,3
8982112,196,6
8985901,379,23
8990956,61,46
8991499,427,2
8991561,442,18
8995141,421,30
8998213,476,38
8999406,96,5
9056866,118,46
9056947,489,49
9102043,406,11
9110704,234,1
9120289,491,10
9125434,490,41
9136339,257,44
9151168,78,26
9151559,129,33
9161821,76,27
9167005,70,12
09168524,453,2
09202307,336,1
09204741,417,1
09205071,200,33
09214526,479,22
09215093,198,12
09215107,160,39
09215956,295,36
09225382,453,21
09230408,411,20
09231137,105,36
09238174,321,26
0924090X,318,47
09243046,272,31
09243089,106,1
09244247,462,38
09246703,122,14
09248625,485,26
09252096,134,46
09254005,465,42
09254668,472,7
09257535,445,12
09258388,141,24
09259635,427,19
0926549X,462,9
09265805,426,35
09269630,130,4
09273034,206,45
09276513,303,42
09277951,491,32
0927796X,131,46
09309276,291,6
09311955,394,28
0931704X,269,28
09317058,48,40
0932383X,63,29
09333630,483,42
09335137,170,5
09336540,298,5
09344373,209,37
09347348,285,41
09349839,25,28
09349847,414,41
09351175,182,47
09357254,257,9
09359648,392,29
09377069,227,14
09377255,96,38
09380108,91,40
09381287,71,34
09388974,296,37
09391533,51,49
09398368,21,42
09408789,330,14
09441018,338,33
09446524,140,34
09473580,124,28
09475117,227,36
09478396,146,45
09483276,115,48
09487921,188,37
0949149X,25,23
09500618,481,42
0950107X,251,17
09506608,390,32
09507116,396,37
09515240,235,15
09517197,490,4
09518320,251,39
09518339,417,30
09528911,466,10
09532048,150,23
09535683,395,24
09540911,208,36
09544054,121,5
09544062,136,37
09544070,30,43
09544089,156,19
09544097,98,37
09544100,312,8
09544119,415,7
09544828,212,40
09546553,426,13
09548998,425,37
09557997,457,27
09560521,94,18
0956375X,176,24
09563768,393,41
09563776,477,2
09567143,81,16
09567151,307,14
0956716X,494,17
09570233,18,6
09574344,290,35
09574565,482,17
09577572,490,45
0957767X,267,38
0958319X,284,40
09589465,247,6
09592989,29,48
09596518,499,38
09598111,242,49
09601317,499,21
09603409,230,35
0960667X,335,23
0960764X,26,12
09611290,389,29
09613218,98,27
09613552,495,6
09617353,205,21
09619526,359,7
09628444,93,43
09633308,396,41
09636935,96,16
09637060,316,5
09638695,347,15
09639659,163,21
09641807,449,4
0965089X,237,5
09650903,457,7
09650911,273,35
0965092X,474,36
09650946,232,15
09669795,430,28
09672648,130,2
09678638,490,5
09685677,420,7
0968784X,182,22
09698078,13,49
0970423X,351,31
09709851,137,32
09711600,483,8
09714588,489,41
09720405,481,42
09725768,119,11
09731318,364,1
09734562,46,47
09734686,489,40
09753060,80,19
09766340,298,44
09977538,40,38
09995714,448,42
10000879,390,37
10000887,277,7
10000909,20,39
10001158,353,25
10002758,337,22
10003835,41,27
10003851,66,41
10004750,175,47
10004939,197,38
1000565X,351,48
10006753,491,39
10008152,28,15
10009345,125,2
10009361,477,8
10009442,193,44
10010505,279,43
1001053X,42,6
10010548,19,20
10010963,89,27
10012060,201,45
10012486,329,23
10014055,199,48
10014322,77,40
10014381,484,17
10014632,357,13
1001506X,134,4
10015515,436,20
10015868,345,42
10015965,68,25
10016058,445,22
10017372,106,48
10018360,284,17
10019669,158,40
10019731,287,11
10020470,274,25
1002185X,18,5
10037985,466,21
10040579,292,26
1004132X,282,16
10044523,437,40
10045341,310,21
10047220,17,48
10050086,217,32
10050302,411,4
10052615,134,38
10054537,132,8
10055053,42,9
10056734,10,45
10059113,213,17
10059784,15,41
10059830,306,13
10062793,448,9
10062823,14,6
10064125,452,27
1006706X,89,42
10067191,283,37
10069321,186,39
10074708,347,43
10076417,330,24
1008973X,348,9
10093087,447,42
10093095,454,11
10095896,145,35
1012277X,396,29
10133119,34,8
10139826,334,17
1016796X,192,7
10168664,177,12
10170715,476,48
10184864,347,15
10196587,187,29
10212019,382,45
10224653,104,24
1023621X,42,37
1023697X,120,14
10238883,155,11
1024123X,390,35
10275851,450,17
10283358,240,27
10286284,281,44
10286608,345,3
10286861,47,2
10298436,434,4
10299599,144,18
10375783,343,20
10386807,244,21
10402004,446,14
10403108,328,8
10408800,377,2
10411135,354,26
10420967,169,19
1042296X,47,42
1042346X,159,28
10423915,409,29
10426914,317,5
10445471,38,43
10445803,153,28
1044677X,85,41
10451064,154,48
10452699,238,26
1045389X,73,5
10457828,356,15
10459243,354,46
10466770,278,9
10466789,337,32
10474838,193,26
10489002,270,37
10489959,277,15
10501827,178,41
10518207,268,4
10518215,236,36
10518223,42,20
10526188,386,27
10535381,223,21
10544887,59,22
1054660X,449,7
10554181,402,47
10556877,498,31
10567895,219,17
10575715,443,7
1057610X,38,19
10577157,48,28
10584587,356,10
10587268,109,27
10589759,182,13
10590145,26,2
10599495,65,22
1060278X,235,20
1061026X,55,43
10618309,76,5
10620125,206,6
10630988,151,35
10631674,332,1
10634584,32,35
10635246,496,3
10636528,103,36
10636536,251,7
10636722,246,29
10637095,454,15
10637397,416,11
10637818,420,18
10641858,63,44
10641866,147,4
10642269,482,24
10642277,342,11
10652221,281,6
10652744,50,18
10657355,107,15
1066033X,192,3
10660763,137,17
10667857,238,33
10678212,326,34
10681302,95,30
10683666,265,19
10683755,218,9
10685200,224,40
10687998,383,44
1068820X,109,31
10693629,58,27
10694730,210,47
10704698,445,25
10709762,267,7
10709789,489,48
10709878,385,7
10709886,187,20
10709894,254,44
10709916,132,49
10710922,351,43
10711023,180,36
10712836,342,19
10715797,145,2
10724761,68,34
10734511,202,17
10735615,474,24
10735623,277,9
10743227,269,1
10750207,382,42
10760342,470,28
10765670,104,15
1077260X,134,21
10775463,50,15
10786236,388,23
10789669,263,2
10792724,16,46
10803548,480,36
10810595,225,9
10812865,78,2
10817735,78,2
10833668,39,17
10840699,82,41
10840702,271,8
1084578X,98,34
10846999,412,34
10851259,217,5
10874852,222,44
10893539,331,29
10893954,275,28
10897089,409,16
10898190,302,14
10900268,216,2
10908471,342,40
1091028X,86,4
10910344,297,41
10915281,56,31
10920617,119,26
10923063,209,27
10928081,436,34
10928669,219,31
10944656,385,48
10946969,429,11
10972641,163,8
10975659,19,12
10984321,424,35
10994130,362,45
10994742,166,34
10996362,270,13
11092734,86,27
11099445,266,8
11100168,480,47
11101903,497,21
11123680,140,41
11201908,76,11
11203862,464,22
11228385,237,21
1124318X,172,28
11554304,24,3
11554312,241,7
11554320,204,14
11763647,358,15
11819510,39,9
11989742,368,43
12102512,347,7
12102709,340,12
12132489,436,19
12214639,325,27
12251348,495,18
12254568,305,13
12256382,458,43
12259438,422,1
12261750,339,38
12264865,229,21
12264881,386,34
12266116,488,13
12267988,156,45
12293008,268,41
12297607,301,23
12298557,308,1
12299138,152,23
12299367,490,28
12302384,434,32
12302945,244,8
12303402,124,26
12313726,374,14
12332585,99,24
12404535,217,48
12473340,173,29
12506559,490,4
12656534,93,18
12691496,86,14
12709638,170,27
12900729,14,41
12928119,494,47
12962139,87,3
12979570,100,30
13003356,96,36
13007599,279,23
13019724,113,18
13030914,461,46
13104772,496,47
13287982,348,40
13303651,184,10
13309587,63,12
13320718,397,41
13331124,487,8
13353632,220,32
13354205,104,17
13358871,232,41
13361376,18,45
13365835,62,14
13404202,86,37
13408046,215,9
13418939,325,26
13438875,311,48
13447653,319,24
13447912,339,23
13449656,121,31
13459678,360,39
13468014,174,44
13480693,288,2
13492543,36,18
13493205,79,16
13502344,227,29
13502352,459,11
13502360,374,2
13502379,198,14
13502409,342,4
13502425,444,39
13506307,315,34
13506501,133,46
1351010X,28,39
13517848,266,9
13542575,305,40
13544063,425,41
13552546,31,7
13555111,377,17
13565362,486,23
13588265,459,45
13590189,49,11
13595997,47,22
13596462,57,18
1359835X,192,49
13598368,84,28
13619209,218,16
13640461,192,42
13643177,444,4
13645021,116,36
1364503X,197,22
13694332,273,11
13697021,95,21
13697072,333,40
13698001,340,41
13698478,465,16
13802224,146,42
13803204,355,9
13812424,395,35
13835416,345,34
13853449,104,9
13871811,335,13
13892258,254,6
13921215,478,4
13928716,99,46
1420326X,68,28
14203715,412,11
14258129,37,34
14274221,81,35
14281511,279,5
1429-2955,33,39
14292955,121,11
14328917,309,12
14330148,494,43
14345021,65,19
14345641,483,13
14346044,232,4
14347229,129,14
14348411,188,44
14348462,297,2
14349728,443,8
14363240,434,22
14364522,459,13
14384957,290,21
14397676,381,21
14399776,198,28
14439255,75,33
14462257,307,29
14484846,458,37
14488353,429,22
1448837X,258,26
14505584,85,11
14505835,146,11
14505843,173,45
14507188,242,34
14512092,264,19
14513749,485,48
14542358,303,37
14544164,426,14
14644177,179,29
14644193,326,19
14644207,183,37
14665123,479,21
14677954,354,24
14680629,454,26
14680874,27,41
14685248,79,12
14705826,347,48
14710226,125,19
14733315,24,49
14750902,185,30
1475472X,465,15
1475925X,278,3
14761122,128,49
14771535,308,13
14781581,197,9
14784629,66,13
14784637,208,16
14790602,26,14
14791471,443,8
14793105,297,19
1479389X,415,32
14798751,64,35
14929058,450,23
15072711,278,21
15161439,312,18
15167399,96,48
15173151,327,14
15213323,447,16
15213331,38,24
1521334X,31,49
15223965,330,32
15228681,294,11
1523553X,57,45
15245608,14,11
15273342,259,4
15276988,172,26
15292517,211,46
15294188,476,5
15298930,110,36
15301591,80,33
1530437X,439,14
15304388,172,32
15311309,182,7
15361225,150,10
15362558,147,2
15370755,75,10
15371646,207,35
15376494,337,21
15388220,237,40
15397734,290,42
15400360,181,8
15415856,325,46
15417794,440,18
15420973,49,9
15435865,16,41
15450279,183,30
15452255,160,4
15455955,220,35
15461955,311,14
1546198X,95,14
15461998,406,48
15463214,262,37
1546900X,30,20
15470423,266,29
15477029,388,23
15483746,412,47
15485129,390,21
15493296,453,31
15495418,42,32
15497747,269,41
15502287,243,7
15504646,12,13
15504786,356,23
1551319X,317,8
15513750,498,12
15516245,236,36
15524973,293,16
15526100,79,26
1555130X,463,29
15551415,448,29
15551423,322,6
1555385X,373,37
15566072,480,33
15567265,263,31
15572064,490,46
15587916,153,41
1559128X,33,18
15593959,462,38
15599612,434,47
15603547,243,31
15604624,342,16
15606686,184,40
15608034,341,37
15618625,334,14
15630854,366,39
15651339,168,4
15660184,357,30
15661199,357,33
15661369,295,36
15672069,27,30
15691101,53,14
15691713,164,23
15698025,364,48
15706443,419,28
15724417,386,7
15732487,240,42
15736105,380,10
15822214,325,4
15824594,411,44
15825175,234,38
15837904,226,13
15845982,65,21
15847284,40,33
15908844,366,40
15980316,68,28
15981657,389,23
15982092,395,32
15982351,362,48
